"EventID","MachineName","Data","Index","Category","CategoryNumber","EntryType","Message","Source","ReplacementStrings","InstanceId","TimeGenerated","TimeWritten","UserName","Site","Container"
"16","DESKTOP-PHS6MQO","System.Byte[]","1114","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'99', '\??\C:\Users\champuser\AppData\Local\Packages\Microsoft.LockApp_cw5n1h2txyewy\Settings\settings.dat', '3', '1'","Microsoft-Windows-Kernel-General","System.String[]","16","9/10/2023 3:06:10 PM","9/10/2023 3:06:10 PM","DESKTOP-PHS6MQO\champuser",,
"16","DESKTOP-PHS6MQO","System.Byte[]","1113","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'107', '\??\C:\Users\champuser\AppData\Local\Packages\Microsoft.AccountsControl_cw5n1h2txyewy\Settings\settings.dat', '3', '1'","Microsoft-Windows-Kernel-General","System.String[]","16","9/10/2023 3:06:09 PM","9/10/2023 3:06:09 PM","DESKTOP-PHS6MQO\champuser",,
"16","DESKTOP-PHS6MQO","System.Byte[]","1112","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'108', '\??\C:\Users\champuser\AppData\Local\Packages\Microsoft.AsyncTextService_8wekyb3d8bbwe\Settings\settings.dat', '3', '1'","Microsoft-Windows-Kernel-General","System.String[]","16","9/10/2023 3:06:09 PM","9/10/2023 3:06:09 PM","DESKTOP-PHS6MQO\champuser",,
"16","DESKTOP-PHS6MQO","System.Byte[]","1111","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'118', '\??\C:\Users\champuser\AppData\Local\Packages\E2A4F912-2574-4A75-9BB0-0D023378592B_cw5n1h2txyewy\Settings\settings.dat', '3', '1'","Microsoft-Windows-Kernel-General","System.String[]","16","9/10/2023 3:06:09 PM","9/10/2023 3:06:09 PM","DESKTOP-PHS6MQO\champuser",,
"16","DESKTOP-PHS6MQO","System.Byte[]","1110","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'118', '\??\C:\Users\champuser\AppData\Local\Packages\c5e2524a-ea46-4f67-841f-6a9465d9d515_cw5n1h2txyewy\Settings\settings.dat', '3', '1'","Microsoft-Windows-Kernel-General","System.String[]","16","9/10/2023 3:06:09 PM","9/10/2023 3:06:09 PM","DESKTOP-PHS6MQO\champuser",,
"16","DESKTOP-PHS6MQO","System.Byte[]","1109","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'118', '\??\C:\Users\champuser\AppData\Local\Packages\F46D4000-FD22-4DB4-AC8E-4E1DDDE828FE_cw5n1h2txyewy\Settings\settings.dat', '3', '1'","Microsoft-Windows-Kernel-General","System.String[]","16","9/10/2023 3:06:09 PM","9/10/2023 3:06:09 PM","DESKTOP-PHS6MQO\champuser",,
"16","DESKTOP-PHS6MQO","System.Byte[]","1108","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'124', '\??\C:\Users\champuser\AppData\Local\Packages\Microsoft.Windows.OOBENetworkCaptivePortal_cw5n1h2txyewy\Settings\settings.dat', '3', '1'","Microsoft-Windows-Kernel-General","System.String[]","16","9/10/2023 3:06:08 PM","9/10/2023 3:06:08 PM","DESKTOP-PHS6MQO\champuser",,
"16","DESKTOP-PHS6MQO","System.Byte[]","1107","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'105', '\??\C:\Users\champuser\AppData\Local\Packages\Microsoft.BioEnrollment_cw5n1h2txyewy\Settings\settings.dat', '3', '1'","Microsoft-Windows-Kernel-General","System.String[]","16","9/10/2023 3:06:08 PM","9/10/2023 3:06:08 PM","DESKTOP-PHS6MQO\champuser",,
"16","DESKTOP-PHS6MQO","System.Byte[]","1106","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'125', '\??\C:\Users\champuser\AppData\Local\Packages\Microsoft.Windows.OOBENetworkConnectionFlow_cw5n1h2txyewy\Settings\settings.dat', '3', '1'","Microsoft-Windows-Kernel-General","System.String[]","16","9/10/2023 3:06:08 PM","9/10/2023 3:06:08 PM","DESKTOP-PHS6MQO\champuser",,
"16","DESKTOP-PHS6MQO","System.Byte[]","1105","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'118', '\??\C:\Users\champuser\AppData\Local\Packages\1527c705-839a-4832-9118-54d4Bd6a0c89_cw5n1h2txyewy\Settings\settings.dat', '3', '1'","Microsoft-Windows-Kernel-General","System.String[]","16","9/10/2023 3:06:08 PM","9/10/2023 3:06:08 PM","DESKTOP-PHS6MQO\champuser",,
"7001","DESKTOP-PHS6MQO","System.Byte[]","1104","(1101)","1101","Information","User Logon Notification for Customer Experience Improvement Program","Microsoft-Windows-Winlogon","System.String[]","7001","9/10/2023 3:06:04 PM","9/10/2023 3:06:04 PM","NT AUTHORITY\SYSTEM",,
"7040","DESKTOP-PHS6MQO","System.Byte[]","1103","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","Service Control Manager","System.String[]","1073748864","9/10/2023 3:05:37 PM","9/10/2023 3:05:37 PM","NT AUTHORITY\SYSTEM",,
"7026","DESKTOP-PHS6MQO","System.Byte[]","1102","(0)","0","Information","The following boot-start or system-start driver(s) did not load: 
dam","Service Control Manager","System.String[]","3221232498","9/10/2023 3:05:23 PM","9/10/2023 3:05:23 PM",,,
"51046","DESKTOP-PHS6MQO","System.Byte[]","1101","(4)","4","Information","DHCPv6 client service is started","Microsoft-Windows-DHCPv6-Client","System.String[]","51046","9/10/2023 3:05:22 PM","9/10/2023 3:05:22 PM","NT AUTHORITY\LOCAL SERVICE",,
"50103","DESKTOP-PHS6MQO","System.Byte[]","1100","(4)","4","Information","DHCPv4 client registered for shutdown notification","Microsoft-Windows-Dhcp-Client","System.String[]","50103","9/10/2023 3:05:22 PM","9/10/2023 3:05:22 PM","NT AUTHORITY\LOCAL SERVICE",,
"50036","DESKTOP-PHS6MQO","System.Byte[]","1099","(4)","4","Information","DHCPv4 client service is started","Microsoft-Windows-Dhcp-Client","System.String[]","50036","9/10/2023 3:05:22 PM","9/10/2023 3:05:22 PM","NT AUTHORITY\LOCAL SERVICE",,
"6","DESKTOP-PHS6MQO","System.Byte[]","1098","(0)","0","Information","File System Filter 'storqosflt' (10.0, 2004-08-10T12:55:11.000000000Z) has successfully loaded and registered with Filter Manager.","Microsoft-Windows-FilterManager","System.String[]","6","9/10/2023 3:05:22 PM","9/10/2023 3:05:22 PM","NT AUTHORITY\SYSTEM",,
"6","DESKTOP-PHS6MQO","System.Byte[]","1097","(0)","0","Information","File System Filter 'CldFlt' (10.0, 2063-01-20T10:09:30.000000000Z) has successfully loaded and registered with Filter Manager.","Microsoft-Windows-FilterManager","System.String[]","6","9/10/2023 3:05:22 PM","9/10/2023 3:05:22 PM","NT AUTHORITY\SYSTEM",,
